session_id,num_events,num_commands,session_duration,mean_inter_command_time,std_inter_command_time,command_error_rate,file_transfer_ratio,recon_exploit_ratio,login_error_rate,unique_commands_ratio,command_diversity
346525da3246,78.0,23.0,19.185679,0.721151909090909,0.7887612417493594,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
34652b8680c6,78.0,23.0,35.555376,1.3050425454545456,1.4376329974081148,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
346d307c3864,78.0,23.0,13.771415,0.4974662727272726,0.4327985218498856,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
34aae634e1d8,41.0,19.0,7.907606,0.27724322222222214,0.06158676271403434,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
34b06620d0bf,41.0,19.0,23.852877,0.9202456111111113,0.1368824128268875,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
354dcef5fc49,78.0,23.0,13.773349,0.4968794090909091,0.43521849420258735,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
355df666b8fe,78.0,23.0,21.744386,0.7929820454545454,0.788462610481549,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
35746bc12a33,76.0,23.0,35.123911,1.3071290454545454,1.3102134717597769,0.08695651795841226,0.08695651795841226,0.6666664444445185,0.0,0.5384615384615384,19.0
357bda2d4eee,78.0,23.0,10.845785,0.3956062727272727,0.31909171095696903,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
36114c035527,78.0,23.0,45.56529,1.5190636818181817,1.9557478493207898,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3634e49b02dc,78.0,23.0,7.513968,0.24392309090909092,0.19951915642313864,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3698e9e1ccbd,41.0,19.0,24.217555,0.9430815555555555,0.13133870189445404,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
369b6bc18e84,41.0,19.0,30.862641,1.2502652777777779,0.11044603439093234,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
36a77ab955fd,41.0,19.0,28.36658,1.173209777777778,0.0970073983240184,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
370158644565,41.0,19.0,56.112364,1.9791075000000002,0.6661745894966936,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3733c873dce6,78.0,23.0,6.170339,0.2127457272727273,0.09205248758552906,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
375de4261c0b,78.0,23.0,33.900463,1.283006318181818,1.8231895517017729,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
37704dfdbdd7,78.0,23.0,31.808209,1.1837923636363636,1.1508381688613096,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
37769e777852,78.0,23.0,8.503486,0.28868359090909096,0.23501953282038152,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
37d41600b121,78.0,23.0,43.641283,1.6865828636363631,2.182560074578351,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
381507e5979f,41.0,19.0,29.633582,1.1884975,0.3525097056610015,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
381b90fe391c,78.0,23.0,21.15416,0.7757089545454545,0.738686917162666,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
384a8a5ad929,78.0,23.0,37.892571,1.471715272727273,1.5866752149277186,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
388b39f1544a,78.0,23.0,5.658103,0.18899368181818177,0.09831894046388803,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
38ad39affca1,78.0,23.0,30.880192,1.150255409090909,1.152098659418899,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
38e8966e35ae,78.0,23.0,14.055516,0.5104545454545455,0.4190114823730374,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3925ded0ddd7,78.0,23.0,21.675161,0.7975052727272728,0.7620579293560913,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3948391d63a2,78.0,23.0,19.741549,0.7275332272727273,0.6564516953077162,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3963266c3eff,78.0,23.0,33.058089,1.2295505909090911,1.2486488703817746,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
39695d617cc3,79.0,23.0,15.637972,0.5600166363636363,0.44104200180822273,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
39724bffd154,77.0,23.0,8.897133,0.3113930909090909,0.18628166368621907,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
39a99af6a553,78.0,23.0,32.835356,1.2161500454545455,1.2397576107784893,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
39bac75b274e,78.0,23.0,5.643497,0.1856071818181818,0.12555904254881403,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
39d37a19af8d,78.0,23.0,20.565407,0.7539991363636364,0.7079932656618987,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
39f04b97247c,41.0,19.0,33.138118,1.2936624444444444,0.2247338194827834,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
39fe51d18b25,78.0,23.0,34.010317,1.221411,1.2569393370245496,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3a00022a45e4,41.0,19.0,12.608125,0.5270501666666667,0.05460411575981947,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3a29f587548a,78.0,23.0,22.20268,0.8214950000000001,0.7448793445691789,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3a2f27ce4eee,41.0,19.0,35.710083,1.4978233888888888,0.5976180919241613,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3a33d554b3af,78.0,23.0,29.607943,1.0951001363636363,1.065662977873412,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3a412a80990c,79.0,23.0,16.122917,0.5759692727272727,0.4968859913091287,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
3a4b212db82e,78.0,23.0,5.64449,0.18726177272727274,0.0914119738921037,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3a64f01b7149,77.0,23.0,16.349715,0.6135797272727271,0.4895471518877889,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
3a7ed004afa0,78.0,23.0,13.898094,0.5064445909090908,0.41245607995076095,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3aacd731e291,78.0,23.0,32.742596,1.216813,1.2606089583152904,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3ad2cf1d5cb1,41.0,19.0,31.220622,1.23728,0.16044444334593902,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3b03940c2739,78.0,23.0,48.488655,1.819946136363636,1.7153557836799949,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3b1ba763c568,79.0,23.0,37.569558,1.3859470909090912,1.3855004081670073,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
3b4455bcbdb0,41.0,19.0,6.702396,0.23367905555555557,0.057873473316387494,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3b74977dda63,78.0,23.0,14.897047,0.5393102727272727,0.49081882683174816,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3b76a7cadaf0,78.0,23.0,32.267095,1.2018081363636364,1.2119760340132573,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3b8d32e7f65b,79.0,23.0,41.015917,1.4607635454545451,1.4260084118609748,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
3c045c86bdef,78.0,23.0,30.709679,1.1449392272727272,1.1621099927620133,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3c1d08df4517,18.0,10.0,1.751234,0.09755355555555556,0.08723720359042796,0.299999970000003,0.0,0.0,0.0,0.15384615384615385,12.0
3c3a7e4a1969,41.0,19.0,4.500803,0.14776522222222221,0.03553642651695259,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3c578fb0711b,78.0,23.0,28.295353,1.0481613181818181,1.038097896186619,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3c723e719a58,78.0,23.0,11.626991,0.4076136363636364,0.3402175421245795,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3c87cbb39524,41.0,19.0,12.467953,0.46679577777777786,0.08703725247579881,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3c9e1ec94645,41.0,19.0,31.580278,1.3219327222222224,0.46455212327103207,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3cd62d4139b7,41.0,19.0,4.48244,0.14688955555555555,0.0380261857056458,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3ce21cadb92b,78.0,23.0,5.892568,0.19527072727272723,0.10224079420623686,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3ce68944814f,78.0,23.0,26.885189,0.987176909090909,1.132040829805302,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3cff04acafe7,78.0,23.0,22.867256,0.8463697272727273,0.8002445361869487,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3d09c1dea6ef,78.0,23.0,5.977459,0.20292445454545452,0.08660439677540147,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3d328ff19e8b,78.0,23.0,17.510728,0.6441544545454546,0.570162686975579,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3d38a6cfac9c,78.0,23.0,20.271499,0.7436347727272726,0.7014699822789779,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3d6f08e2da31,41.0,19.0,32.144988,1.2674022777777776,0.19531185558449718,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3d8c316b7a8d,10.0,5.0,6.988821,1.01567125,0.0037622855088363717,0.0,0.0,1.9999980000020001,0.0,0.19999999999999996,5.0
3da5e8005db2,78.0,23.0,31.927572,1.1848991818181818,1.1803270444412,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3dd1684c4674,78.0,23.0,29.851923,1.1052919090909092,1.0807754527891145,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3de6f29efa0a,78.0,23.0,35.160592,1.301078818181818,1.099612259076965,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3e1657151d84,41.0,19.0,26.54842,1.0462293888888887,0.15228305884694146,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3e3755b83814,41.0,19.0,13.55313,0.5171035,0.08931131424751093,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3e7a50e89f23,78.0,23.0,13.848248,0.5038523181818182,0.4170613456481508,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3e8d47b55e87,78.0,23.0,29.096105,1.0697363181818182,1.0823438296889978,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3f0ca44ca6ef,78.0,23.0,5.24998,0.1699377272727273,0.08767336300218302,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3f0eb42e283f,77.0,23.0,11.938818,0.42272618181818183,0.3626089385608842,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
3f68583a4a4d,78.0,23.0,31.339878,1.1694078181818182,1.2970676127467804,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3f87ed5e0a7f,78.0,23.0,34.087393,1.2657225454545455,1.2899257142572471,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
3faacb7a8357,10.0,5.0,13.702423,0.9903542500000001,0.09265784543640476,0.0,0.0,1.9999980000020001,0.0,0.19999999999999996,5.0
3fe73dcc0ecc,41.0,19.0,27.664682,1.0819546666666664,0.15038195837775692,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
3fee4343a839,78.0,23.0,21.261333,0.784433681818182,0.7463021383524675,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
400eb36a517d,78.0,23.0,37.057392,1.4324302727272729,1.9841043318384284,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4049c51c5574,41.0,19.0,18.329031,0.7048252777777777,0.1125559399022159,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
4077dffc1442,78.0,23.0,31.306108,1.1650527272727276,1.194040173567044,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
407d53e59e27,78.0,23.0,15.571072000000001,0.5685787727272729,0.6077724196423347,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4083531531bd,79.0,23.0,31.051681,1.1462696818181817,1.1156266322066284,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
40a2324dde14,78.0,23.0,6.572144,0.22155759090909094,0.13860257331241968,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
40ae00e2d19b,78.0,23.0,30.820427,1.1369418636363635,1.1684051892431875,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
40c34b2878b4,77.0,23.0,23.066977,0.8539767727272726,0.97012629897059,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
40e9af0d309f,78.0,23.0,31.953514,1.1962933636363635,1.132442821769678,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
40ed7ae1b57d,79.0,23.0,6.889158,0.23708240909090914,0.12522034385478417,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
40f69a4c8f18,7.0,1.0,181.574686,0.0,0.0,0.0,0.0,1.9999980000020001,0.0,1.0,1.0
412e543964fd,78.0,23.0,5.684052,0.19132563636363634,0.09133894459155727,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
41698e70d246,41.0,19.0,12.044964,0.5062741666666667,0.05012775758030087,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
41840490de63,78.0,23.0,5.589625,0.18775036363636366,0.08971504332079401,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4191279e0c65,78.0,23.0,30.917576,1.1384482272727272,1.1390261559264827,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4194bde07717,78.0,23.0,18.658763,0.6845758636363637,0.6476575971589791,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
419903f65407,78.0,23.0,11.794071,0.4294711363636364,0.3750229908717719,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
419b8a8fcfc9,78.0,23.0,33.849406,1.2257767272727274,1.1411913486474263,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
41e213d4485a,78.0,23.0,11.816868,0.41218699999999997,0.29009040148924353,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4226dc7e5238,78.0,23.0,30.653299,1.1503396363636365,1.1130771064863192,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4247f5c9e1e8,78.0,23.0,6.402122,0.21481036363636366,0.1346053911286955,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
425975913e39,78.0,23.0,15.226103,0.5633419090909091,0.4691581357146324,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4263f6aac589,78.0,23.0,16.102016,0.6013274999999999,0.5815544862231413,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
428aa31ab499,76.0,23.0,21.837431,0.8144473636363636,0.8787868706744351,0.08695651795841226,0.08695651795841226,0.6666664444445185,0.0,0.5384615384615384,19.0
428d2f4b2135,9.0,2.0,17.23483,0.083639,,0.0,0.499999750000125,0.0,0.0,0.75,2.0
429055e2a196,42.0,19.0,39.080226,1.4783171666666668,0.5548231164526805,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
429b0224eaca,78.0,23.0,8.721414,0.30867527272727263,0.20455700283439024,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
42b41a443a5a,41.0,19.0,31.197288,1.2424557222222221,0.2338330548521884,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
42b429b290c1,78.0,23.0,17.725059,0.6363174090909092,0.5679017860194339,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
42c6ec286afd,77.0,23.0,8.096732,0.2834239090909091,0.1796054629898569,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
42d13b462712,79.0,23.0,8.780766,0.3122505,0.18234445475338568,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
42f845728248,48.0,14.0,5.067388,0.2461340769230769,0.08040793343887316,0.21428569897959293,0.0,1.9999980000020001,0.0,0.33333333333333337,17.0
43112fd50d6c,78.0,23.0,31.126942,1.1582617727272728,1.107183639426155,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
43203c3b29cd,41.0,19.0,37.336313,1.5403993333333332,0.5084302766905675,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
4343503247dc,41.0,19.0,30.300349,1.1406187222222222,0.35339231087540585,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
434b74ef0b8e,78.0,23.0,22.78201,0.8390558181818183,0.8161433529918181,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
43619ec3e053,41.0,19.0,5.543364,0.18846194444444447,0.050311321528438396,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
4373dca65c0b,78.0,23.0,40.416942,1.5217182272727272,2.2848035160686386,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
437d59b7860b,78.0,23.0,40.317227,1.2805685909090911,1.4121691982749585,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
439d4d3768a3,41.0,19.0,28.393913,1.121692277777778,0.11370109044321926,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
43aa7b6cffca,48.0,14.0,17.366644,0.9145198461538461,0.27696935260537586,0.21428569897959293,0.0,1.9999980000020001,0.0,0.33333333333333337,17.0
43abd2420e64,78.0,23.0,21.315021,0.7806947272727274,0.743970137115743,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
43c2bf555750,78.0,23.0,14.801267,0.5368379545454546,0.4390388496592763,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
43d26e09699f,78.0,23.0,6.6351700000000005,0.22289095454545452,0.12883365952616033,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4412f3a254db,41.0,19.0,20.395491,0.8175627222222223,0.09064380164513736,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
4414ebfc95a1,78.0,23.0,36.573924,1.308209818181818,1.3536516180948563,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
441f14788bc9,77.0,23.0,75.55069,2.5802882272727277,2.6602487352147555,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
44288962649e,78.0,23.0,39.588726,1.4889105909090907,2.1774283614507417,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
447cef9e1a08,77.0,23.0,14.657311,0.5255235454545454,0.46135164427196984,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
44d14aaa4a11,78.0,23.0,33.636154,1.2473492727272728,1.2922688415023504,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
44d19d66a10e,10.0,5.0,9.139509,1.431394,0.3902125810563604,0.0,0.0,1.9999980000020001,0.0,0.19999999999999996,5.0
4518b5d43881,78.0,23.0,10.662441,0.3823349545454546,0.3157852510821204,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
452850077e89,78.0,23.0,6.1728439999999996,0.2117138636363636,0.0982577037557945,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
454531cb7c4a,41.0,19.0,14.176376,0.5338769999999999,0.10888891821538886,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
454b48c81440,78.0,23.0,33.171649,1.1915403636363637,1.1977052045911858,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
455941a70c11,78.0,23.0,38.453885,1.2710472727272728,1.3203703625141439,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
455f9d806881,78.0,23.0,17.349314,0.6378955909090909,0.5402876238667573,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
456db1843405,20.0,5.0,1.969013,0.26186975,0.06201567672438424,0.0,0.0,1.9999980000020001,0.0,0.19999999999999996,5.0
45ba9c43ad26,78.0,23.0,5.939235,0.1960566818181818,0.12169696834209079,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
45eea7ccccaf,78.0,23.0,11.277515,0.40433918181818174,0.29487554851231995,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4605903351cb,78.0,23.0,5.595315,0.1877615454545455,0.09190973272662036,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4619cf0a242f,41.0,19.0,32.508543,1.290888,0.2534223017497032,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
4622c7ae5846,41.0,19.0,27.347866,1.085613111111111,0.13368418290349526,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
4625912c3a9d,41.0,19.0,14.708703,0.5567594444444444,0.10755112337872694,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
463fdfaecfbe,78.0,23.0,78.190493,2.8208073181818176,3.0122331181462827,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4655e05b68d9,78.0,23.0,36.074783,1.3419810909090908,1.505402003770893,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
465ca452d7f1,78.0,23.0,5.651994,0.1846817727272727,0.10156810726701089,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
46790f46861c,41.0,19.0,27.683096,1.1396924999999998,0.11729969826010538,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
467d510d050a,78.0,23.0,6.068933,0.20918595454545458,0.10332735384918179,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4695784e785d,78.0,23.0,32.15574,1.1881441818181817,1.1863770570012377,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
46a5af93dafa,13.0,6.0,2.761305,0.061533000000000004,0.12742605257167783,0.33333327777778704,0.0,0.0,0.0,0.16666666666666663,6.0
46ae16db03a6,79.0,23.0,33.494357,1.2516476363636362,1.2926726665649164,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
46c19778860b,41.0,19.0,11.578235,0.4164352777777778,0.08307544687657015,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
46f52dd8fd04,41.0,19.0,12.546594,0.4712913888888889,0.08905910100478809,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
46fd289f7c98,78.0,23.0,22.055398,0.8120456363636364,0.7874482998797926,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4711599f2a99,78.0,23.0,15.041536,0.546494590909091,0.5689777027553272,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4778a5e7adb1,78.0,23.0,38.967799,1.4547566363636364,2.1097463765564117,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
479099213845,41.0,19.0,26.938329,1.0827840555555555,0.11727674950278043,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
47ade8059f02,78.0,23.0,7.926253,0.2858141363636364,0.30136090699585016,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
47c58d58388d,78.0,23.0,14.525654,0.5299717727272728,0.43763192589303934,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
47efde4036e0,78.0,23.0,30.062938,1.1099640454545452,1.1000328111321855,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
4818e49a50a1,78.0,23.0,37.110289,1.4312128636363637,2.187529616512704,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
48311da29bae,78.0,23.0,44.661364,1.661869681818182,2.4659757333170402,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
484b86d5a651,78.0,23.0,5.982671,0.20122681818181817,0.10938434757950487,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
48541123ad11,78.0,23.0,6.6840779999999995,0.2290041363636363,0.14077018455296478,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
485e7ed200fb,77.0,23.0,32.854849,1.230600136363636,1.3521212957062725,0.08695651795841226,0.1304347769376184,0.49999987500003124,0.0,0.5384615384615384,19.0
486a97c1bedb,78.0,23.0,16.206855,0.5791892272727273,0.47129035145822,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
48782091eafb,78.0,23.0,32.259439,1.2113834090909092,1.1809748744711541,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
488904d3ea4b,79.0,23.0,37.908063,1.4028976363636365,1.913851502115179,0.08695651795841226,0.21739129489603065,0.33333327777778704,0.0,0.5384615384615384,19.0
488d40a14a55,78.0,23.0,14.039123,0.5067861818181819,0.4115725635627142,0.08695651795841226,0.17391303591682453,0.399999920000016,0.0,0.5384615384615384,19.0
48941164b469,41.0,19.0,21.406708,0.8568545000000001,0.12003688101444684,0.0,0.0,1.9999980000020001,0.0,0.5588235294117647,16.0
48f51836a8ef,18.0,10.0,0.84881,0.04319433333333333,0.037164865642835304,0.299999970000003,0.0,0.0,0.0,0.15384615384615385,12.0
